x,y,z,vx,vy,vz
-31.608497619628906,38.09256362915039,1.1038999557495117,0.0,0.0,0.0
-88.95339965820312,-72.38338470458984,1.1038998365402222,0.0,0.0,0.0
-95.12232971191406,5.40462064743042,1.1038999557495117,0.0,0.0,0.0
-93.62528991699219,4.685532093048096,1.1038998365402222,0.0,0.0,0.0
-37.375091552734375,-21.4952392578125,1.1038998365402222,0.0,0.0,0.0
-77.16524505615234,4.929834842681885,1.1038998365402222,0.0,0.0,0.0
31.70306968688965,38.54310607910156,1.1038999557495117,0.0,0.0,0.0
-35.77680969238281,-35.92185974121094,1.1038999557495117,0.0,0.0,0.0
38.41655731201172,4.262629508972168,1.1038998365402222,0.0,0.0,0.0
30.357656478881836,-51.0228157043457,1.1038998365402222,0.0,0.0,0.0
-31.614545822143555,38.17985153198242,1.1038999557495117,0.10942382365465164,0.06147460639476776,0.0
-88.86646270751953,-72.41069793701172,1.1038998365402222,0.125,-0.012011718936264515,0.0
-95.17837524414062,5.372591972351074,1.1038999557495117,0.07402343302965164,-0.06416015326976776,0.0
-93.55717468261719,4.668323516845703,1.1038998365402222,0.09648437052965164,-0.0065979002974927425,0.0
-37.37441635131836,-21.489078521728516,1.1038998365402222,0.009082031436264515,0.0003417968691792339,0.0
-77.07424926757812,4.9228386878967285,1.1038998365402222,0.12548828125,-0.0030334473121911287,0.0
31.718379974365234,38.51335525512695,1.1038999557495117,0.04692382737994194,-0.007031249813735485,0.0
-35.773406982421875,-35.926719665527344,1.1038999557495117,0.0076660155318677425,-0.0030273436568677425,0.0
38.46834945678711,4.256476402282715,1.1038998365402222,0.07172851264476776,-0.0017456053756177425,0.0
30.34493637084961,-51.01734161376953,1.1038998365402222,0.02153320237994194,0.0035156249068677425,0.0
-31.698486328125,38.17203903198242,1.1038999557495117,0.10332030802965164,0.20849609375,0.0
-88.94884490966797,-72.42444610595703,1.1038998365402222,0.17207030951976776,-0.15371093153953552,0.0
-95.15907287597656,5.329865455627441,1.1038999557495117,0.1171875,-0.11256103217601776,0.0
-93.52466583251953,4.744342803955078,1.1038998365402222,0.20449218153953552,0.04420776292681694,0.0
-37.33860397338867,-21.440120697021484,1.1038998365402222,0.09096679836511612,0.02250976487994194,0.0
-76.98320770263672,4.9162726402282715,1.1038998365402222,0.2508789002895355,-0.00869140587747097,0.0
31.771747589111328,38.45069885253906,1.1038999557495117,0.15195311605930328,-0.052734375,0.0
-35.744850158691406,-35.87210464477539,1.1038999557495117,0.09604492038488388,-0.0027832030318677425,0.0
38.38680648803711,4.267573833465576,1.1038998365402222,0.137939453125,0.12049560248851776,0.0
30.434471130371094,-50.99961471557617,1.1038998365402222,0.14511717855930328,0.02529296837747097,0.0
-31.788177490234375,38.16287612915039,1.1038999557495117,-0.017822265625,0.32861328125,0.0
-88.86382293701172,-72.45559692382812,1.1038998365402222,0.2572265565395355,-0.24628905951976776,0.0
-95.10000610351562,5.312570571899414,1.1038999557495117,0.18769530951976776,-0.16080321371555328,0.0
-93.45728302001953,4.7320966720581055,1.1038998365402222,0.2978515625,0.05909423530101776,0.0
-37.263126373291016,-21.425270080566406,1.1038998365402222,0.19384765625,0.047119140625,0.0
-76.89217376708984,4.909604072570801,1.1038998365402222,0.37617185711860657,-0.01641235314309597,0.0
31.82430076599121,38.38534927368164,1.1038999557495117,0.245849609375,-0.123291015625,0.0
-35.718162536621094,-35.933860778808594,1.1038999557495117,0.18359375,-0.04306640475988388,0.0
38.476802825927734,4.276025772094727,1.1038998365402222,0.24067382514476776,0.1929931640625,0.0
30.352445602416992,-50.97908020019531,1.1038998365402222,0.18398436903953552,0.17207030951976776,0.0
-31.81414031982422,38.250518798828125,1.1038999557495117,-0.09653320163488388,0.4395507574081421,0.0
-88.77750396728516,-72.48524475097656,1.1038998365402222,0.3685546815395355,-0.30888670682907104,0.0
-95.05113220214844,5.37117338180542,1.1038999557495117,0.31269529461860657,-0.13950194418430328,0.0
-93.42396545410156,4.811299800872803,1.1038998365402222,0.3902343809604645,0.14823608100414276,0.0
-37.236995697021484,-21.478384017944336,1.1038998365402222,0.2783203125,0.015625,0.0
-76.96782684326172,4.868454456329346,1.1038998365402222,0.40361326932907104,-0.21730345487594604,0.0
31.876365661621094,38.3193244934082,1.1038999557495117,0.32734373211860657,-0.20991210639476776,0.0
-35.688453674316406,-35.87528991699219,1.1038999557495117,0.27763670682907104,-0.01718750037252903,0.0
38.56792449951172,4.282671928405762,1.1038998365402222,0.3658691346645355,0.2293701171875,0.0
30.440284729003906,-50.95824432373047,1.1038998365402222,0.27275389432907104,0.2608398497104645,0.0
-31.748937606811523,38.19137191772461,1.1038999557495117,0.08530273288488388,0.5335937142372131,0.0
-88.69054412841797,-72.51384735107422,1.1038998365402222,0.4925781190395355,-0.3505859375,0.0
-94.98567962646484,5.361636161804199,1.1038999557495117,0.4107421636581421,-0.12897948920726776,0.0
-93.41197204589844,4.729350566864014,1.1038998365402222,0.5142577886581421,0.05914916843175888,0.0
-37.211551666259766,-21.53346061706543,1.1038998365402222,0.3512206971645355,-0.05234374850988388,0.0
-77.0540542602539,4.829074382781982,1.1038998365402222,0.2813476622104645,-0.43675535917282104,0.0
31.9280948638916,38.25298309326172,1.1038999557495117,0.39912107586860657,-0.3056640625,0.0
-35.660587310791016,-35.812557220458984,1.1038999557495117,0.35991209745407104,0.05820312350988388,0.0
38.479949951171875,4.2842206954956055,1.1038998365402222,0.29833984375,0.42525023221969604,0.0
30.352691650390625,-50.9367561340332,1.1038998365402222,0.20087890326976776,0.43046873807907104,0.0
-31.83734703063965,38.18193435668945,1.1038999557495117,-0.01162109337747097,0.656005859375,0.0
-88.60334014892578,-72.54180145263672,1.1038998365402222,0.6216796636581421,-0.3792968690395355,0.0
-94.94308471679688,5.417834758758545,1.1038999557495117,0.512499988079071,-0.05184325948357582,0.0
