x,y,z,vx,vy,vz
-93.21165466308594,4.585482120513916,1.1038998365402222,0.574999988079071,-0.10758056491613388,0.0
-37.27207946777344,-21.150724411010742,1.1038998365402222,0.24746093153953552,0.42822265625,0.0
-76.61932373046875,4.886281490325928,1.1038998365402222,0.75146484375,-0.04972534254193306,0.0
32.12774658203125,38.19807052612305,1.1038999557495117,0.6319335699081421,-0.40180662274360657,0.0
-35.78511047363281,-36.466941833496094,1.1038999557495117,0.18374022841453552,-0.707714855670929,0.0
38.96333694458008,4.293356418609619,1.1038998365402222,0.752197265625,0.03507079929113388,0.0
29.907812118530273,-50.92888259887695,1.1038998365402222,-0.383544921875,0.4351562261581421,0.0
-31.682933807373047,38.69876480102539,1.1038999557495117,0.08442382514476776,0.8119140267372131,0.0
-88.34637451171875,-72.5824203491211,1.1038998365402222,0.8441405892372131,-0.240234375,0.0
-95.55131530761719,5.161587238311768,1.1038999557495117,-0.3724609315395355,-0.5158935189247131,0.0
-93.14226531982422,4.569918155670166,1.1038998365402222,0.669921875,-0.13155516982078552,0.0
-37.2535285949707,-21.0809268951416,1.1038998365402222,0.2650390565395355,0.529980480670929,0.0
-76.52835083007812,4.878854274749756,1.1038998365402222,0.87646484375,-0.06137695163488388,0.0
32.1977424621582,38.139366149902344,1.1038999557495117,0.721630871295929,-0.4928222596645355,0.0
-35.78965377807617,-36.558536529541016,1.1038999557495117,0.151123046875,-0.840624988079071,0.0
39.05446243286133,4.298596382141113,1.1038998365402222,0.87744140625,0.04329223558306694,0.0
29.815799713134766,-50.91572952270508,1.1038998365402222,-0.544970691204071,0.4305664002895355,0.0
-31.696779251098633,38.789337158203125,1.1038999557495117,0.03715820237994194,0.93896484375,0.0
-88.25981140136719,-72.61140441894531,1.1038998365402222,0.9615234136581421,-0.2855468690395355,0.0
-95.61540985107422,5.125824451446533,1.1038999557495117,-0.48710936307907104,-0.546496570110321,0.0
-93.07276153564453,4.554715156555176,1.1038998365402222,0.7650390267372131,-0.15482787787914276,0.0
-37.2349853515625,-21.011075973510742,1.1038998365402222,0.27973631024360657,0.631787121295929,0.0
-76.4373779296875,4.871427536010742,1.1038998365402222,1.00146484375,-0.07302246242761612,0.0
32.267723083496094,38.08066940307617,1.1038999557495117,0.8108886480331421,-0.583544909954071,0.0
-35.79423141479492,-36.64999008178711,1.1038999557495117,0.11787109076976776,-0.970751941204071,0.0
39.14558410644531,4.303836345672607,1.1038998365402222,1.002685546875,0.05150756612420082,0.0
29.724130630493164,-50.903236389160156,1.1038998365402222,-0.6995605230331421,0.41279295086860657,0.0
-31.710548400878906,38.87980270385742,1.1038999557495117,-0.008544921875,1.063818335533142,0.0
-88.17324829101562,-72.64037322998047,1.1038998365402222,1.0791015625,-0.3304687440395355,0.0
-95.5997543334961,5.143387317657471,1.1038999557495117,-0.17402343451976776,-0.19523926079273224,0.0
-93.00314331054688,4.539859294891357,1.1038998365402222,0.8603515625,-0.17709960043430328,0.0
-37.21636199951172,-20.94119644165039,1.1038998365402222,0.29350584745407104,0.733105480670929,0.0
-76.34639739990234,4.864006519317627,1.1038998365402222,1.12646484375,-0.08455199748277664,0.0
32.337711334228516,38.02202606201172,1.1038999557495117,0.900439441204071,-0.673291027545929,0.0
-35.79871368408203,-36.74134826660156,1.1038999557495117,0.08647460490465164,-1.098876953125,0.0
39.23670959472656,4.309072017669678,1.1038998365402222,1.1279296875,0.05964355170726776,0.0
29.632822036743164,-50.89097595214844,1.1038998365402222,-0.846923828125,0.39042967557907104,0.0
-31.724166870117188,38.9702033996582,1.1038999557495117,-0.05122070014476776,1.187402367591858,0.0
-88.08667755126953,-72.66930389404297,1.1038998365402222,1.196679711341858,-0.37470701336860657,0.0
-95.65969848632812,5.093411922454834,1.1038999557495117,-0.2632812559604645,-0.25737303495407104,0.0
-92.9334945678711,4.525063991546631,1.1038998365402222,0.955859363079071,-0.19868774712085724,0.0
-37.197593688964844,-20.871288299560547,1.1038998365402222,0.30766600370407104,0.833789050579071,0.0
-76.25542449951172,4.856594085693359,1.1038998365402222,1.25146484375,-0.09591064602136612,0.0
32.407737731933594,37.963443756103516,1.1038999557495117,0.9906737804412842,-0.761767566204071,0.0
-35.80304718017578,-36.8326416015625,1.1038999557495117,0.05815429612994194,-1.225732445716858,0.0
39.32783508300781,4.314301490783691,1.1038998365402222,1.253173828125,0.067657470703125,0.0
29.541818618774414,-50.87867736816406,1.1038998365402222,-0.9881835579872131,0.3687500059604645,0.0
-31.73760414123535,39.060569763183594,1.1038999557495117,-0.09028320014476776,1.310400366783142,0.0
-88.0000991821289,-72.69818878173828,1.1038998365402222,1.3146483898162842,-0.41816404461860657,0.0
-95.71993255615234,5.0441131591796875,1.1038999557495117,-0.3501953184604645,-0.32087400555610657,0.0
-92.86370849609375,4.510645866394043,1.1038998365402222,1.0517578125,-0.21920165419578552,0.0
-37.17621612548828,-20.799448013305664,1.1038998365402222,0.3267578184604645,0.9361816048622131,0.0
-76.1644515991211,4.849190711975098,1.1038998365402222,1.37646484375,-0.107086181640625,0.0
32.477806091308594,37.904930114746094,1.1038999557495117,1.081787109375,-0.848876953125,0.0
-35.80719757080078,-36.923892974853516,1.1038999557495117,0.03334960713982582,-1.351806640625,0.0
39.4189567565918,4.31952428817749,1.1038998365402222,1.37841796875,0.07553710788488388,0.0
29.451045989990234,-50.86619567871094,1.1038998365402222,-1.1248046159744263,0.3506835997104645,0.0
-31.7508602142334,39.15093231201172,1.1038999557495117,-0.125732421875,1.433203101158142,0.0
-87.91349792480469,-72.72705078125,1.1038998365402222,1.4328124523162842,-0.4609375,0.0
-95.77952575683594,4.9943084716796875,1.1038999557495117,-0.43535155057907104,-0.3858703672885895,0.0
-92.79380798339844,4.496580123901367,1.1038998365402222,1.147851586341858,-0.23851928114891052,0.0
-37.15577697753906,-20.72728157043457,1.1038998365402222,0.34663084149360657,1.038232445716858,0.0
-76.07347106933594,4.841796875,1.1038998365402222,1.50146484375,-0.118072509765625,0.0
32.54792022705078,37.84647750854492,1.1038999557495117,1.173828125,-0.9347655773162842,0.0
-35.81118392944336,-37.0151252746582,1.1038999557495117,0.011962890625,-1.477441430091858,0.0
39.51008224487305,4.324740886688232,1.1038998365402222,1.5037108659744263,0.08328857272863388,0.0
29.36044692993164,-50.85348129272461,1.1038998365402222,-1.2580077648162842,0.33740234375,0.0
-31.76395034790039,39.241294860839844,1.1038999557495117,-0.15781249105930328,1.556054711341858,0.0
-87.826904296875,-72.75587463378906,1.1038998365402222,1.5509765148162842,-0.503125011920929,0.0
-95.83958435058594,4.945301055908203,1.1038999557495117,-0.5201171636581421,-0.45085448026657104,0.0
-92.72378540039062,4.482844829559326,1.1038998365402222,1.2443358898162842,-0.2566162049770355,0.0
-37.1347541809082,-20.65523910522461,1.1038998365402222,0.3685546815395355,1.139550805091858,0.0
-75.98250579833984,4.834411144256592,1.1038998365402222,1.62646484375,-0.12889404594898224,0.0
32.618080139160156,37.7880859375,1.1038999557495117,1.266748070716858,-1.0194823741912842,0.0
-35.81501007080078,-37.106346130371094,1.1038999557495117,-0.00624999962747097,-1.6028319597244263,0.0
39.60121154785156,4.329951763153076,1.1038998365402222,1.629003882408142,0.09092406928539276,0.0
29.269969940185547,-50.84049606323242,1.1038998365402222,-1.3887206315994263,0.32939451932907104,0.0
-31.77688980102539,39.3316650390625,1.1038999557495117,-0.18691405653953552,1.679052710533142,0.0
-87.74295043945312,-72.78380584716797,1.1038998365402222,1.6162109375,-0.52734375,0.0
-95.89913940429688,4.895874977111816,1.1038999557495117,-0.6039062142372131,-0.5166076421737671,0.0
-92.65554809570312,4.469794750213623,1.1038998365402222,1.303125023841858,-0.265869140625,0.0
-37.114768981933594,-20.58283805847168,1.1038998365402222,0.38969725370407104,1.241113305091858,0.0
-75.89437103271484,4.827259540557861,1.1038998365402222,1.6946288347244263,-0.135040283203125,0.0
32.686275482177734,37.73136520385742,1.1038999557495117,1.3203612565994263,-1.07080078125,0.0
-35.81867980957031,-37.196144104003906,1.1038999557495117,-0.02133789099752903,-1.6998534202575684,0.0
39.68948745727539,4.334997653961182,1.1038998365402222,1.6973143815994263,0.09526366740465164,0.0
29.179582595825195,-50.8272705078125,1.1038998365402222,-1.517675757408142,0.3262695372104645,0.0
-31.78902816772461,39.416343688964844,1.1038999557495117,-0.19999998807907104,1.6881835460662842,0.0
-87.66230010986328,-72.81062316894531,1.1038998365402222,1.6154296398162842,-0.5293945074081421,0.0
-95.95926666259766,4.84735107421875,1.1038999557495117,-0.6880859136581421,-0.581524670124054,0.0
-92.59004974365234,4.457585334777832,1.1038998365402222,1.305078148841858,-0.26277464628219604,0.0
-37.09431457519531,-20.510744094848633,1.1038998365402222,0.41093748807907104,1.3380858898162842,0.0
-75.80964660644531,4.820388317108154,1.1038998365402222,1.6946288347244263,-0.13557128608226776,0.0
32.751644134521484,37.67702865600586,1.1038999557495117,1.317480444908142,-1.074365258216858,0.0
-35.82212448120117,-37.28108596801758,1.1038999557495117,-0.03193359449505806,-1.69970703125,0.0
39.77434539794922,4.339845657348633,1.1038998365402222,1.6973143815994263,0.09564208984375,0.0
29.08926010131836,-50.81382751464844,1.1038998365402222,-1.6453124284744263,0.3275390565395355,0.0
-31.800941467285156,39.50051498413086,1.1038999557495117,-0.20859374105930328,1.6871581077575684,0.0
-87.58162689208984,-72.83741760253906,1.1038998365402222,1.6150389909744263,-0.5308593511581421,0.0
-96.01898956298828,4.798487663269043,1.1038999557495117,-0.7718749642372131,-0.6468139290809631,0.0
-92.52444458007812,4.445594310760498,1.1038998365402222,1.307031273841858,-0.25932005047798157,0.0
-37.07636260986328,-20.44296646118164,1.1038998365402222,0.40253904461860657,1.341821312904358,0.0
-75.72492218017578,4.813525199890137,1.1038998365402222,1.6945312023162842,-0.13594970107078552,0.0
32.709407806396484,37.71147155761719,1.1038999557495117,0.4727538824081421,-0.385498046875,0.0
-35.825416564941406,-37.36602783203125,1.1038999557495117,-0.03955078125,-1.699560523033142,0.0
39.85921096801758,4.3446879386901855,1.1038998365402222,1.6973143815994263,0.09591064602136612,0.0
29.00404167175293,-50.80113983154297,1.1038998365402222,-1.6708495616912842,0.3135742247104645,0.0
-31.812734603881836,39.58469772338867,1.1038999557495117,-0.21474608778953552,1.686376929283142,0.0
-87.50096130371094,-72.86418151855469,1.1038998365402222,1.6146483421325684,-0.5318359136581421,0.0
-96.07939910888672,4.7506327629089355,1.1038999557495117,-0.8566405773162842,-0.7106567025184631,0.0
-92.458740234375,4.433794975280762,1.1038998365402222,1.308984398841858,-0.255706787109375,0.0
-37.057857513427734,-20.37527847290039,1.1038998365402222,0.3960937559604645,1.344970703125,0.0
-75.64020538330078,4.806666851043701,1.1038998365402222,1.6945312023162842,-0.13622435927391052,0.0
32.74795913696289,37.62837219238281,1.1038999557495117,0.5348144173622131,-0.5023437142372131,0.0
-35.82860565185547,-37.45096969604492,1.1038999557495117,-0.04501952975988388,-1.6994140148162842,0.0
39.944068908691406,4.349526405334473,1.1038998365402222,1.697265625,0.09610595554113388,0.0
28.91998291015625,-50.788421630859375,1.1038998365402222,-1.6732420921325684,0.3003906309604645,0.0
-31.824438095092773,39.66889190673828,1.1038999557495117,-0.21914061903953552,1.6858397722244263,0.0
-87.42028045654297,-72.89093780517578,1.1038998365402222,1.6144530773162842,-0.5326171517372131,0.0
-96.13948822021484,4.702524185180664,1.1038999557495117,-0.9410156011581421,-0.774584949016571,0.0
-92.39292907714844,4.4221601486206055,1.1038998365402222,1.311132788658142,-0.2520813047885895,0.0
-37.04044723510742,-20.307233810424805,1.1038998365402222,0.388671875,1.348388671875,0.0
-75.55547332763672,4.799812316894531,1.1038998365402222,1.6945312023162842,-0.13641966879367828,0.0
32.78755569458008,37.54556655883789,1.1038999557495117,0.5777831673622131,-0.6324218511581421,0.0
-35.83171463012695,-37.53591537475586,1.1038999557495117,-0.04892577975988388,-1.699316382408142,0.0
40.0289306640625,4.354362487792969,1.1038998365402222,1.697265625,0.09624633938074112,0.0
28.835956573486328,-50.7755126953125,1.1038998365402222,-1.6749510765075684,0.2909179627895355,0.0
-31.83607292175293,39.75308609008789,1.1038999557495117,-0.22221678495407104,1.685400366783142,0.0
-87.33960723876953,-72.91768646240234,1.1038998365402222,1.6142578125,-0.5331054329872131,0.0
-96.20037841796875,4.655550956726074,1.1038999557495117,-1.026953101158142,-0.8363891243934631,0.0
-92.32701873779297,4.410672664642334,1.1038998365402222,1.3132811784744263,-0.24851073324680328,0.0
-37.02252197265625,-20.239261627197266,1.1038998365402222,0.3828125,1.3513671159744263,0.0
-75.47074890136719,4.7929606437683105,1.1038998365402222,1.6945312023162842,-0.13656005263328552,0.0
32.8288688659668,37.4637336730957,1.1038999557495117,0.613720715045929,-0.763964831829071,0.0
-35.83476638793945,-37.6208610534668,1.1038999557495117,-0.05166015401482582,-1.69921875,0.0
40.113792419433594,4.359196186065674,1.1038998365402222,1.697265625,0.096343994140625,0.0
28.75196075439453,-50.76247024536133,1.1038998365402222,-1.6760741472244263,0.2840820252895355,0.0
-31.847667694091797,39.83729553222656,1.1038999557495117,-0.22441405057907104,1.6851073503494263,0.0
-87.25892639160156,-72.94441986083984,1.1038998365402222,1.6140624284744263,-0.533496081829071,0.0
-96.26158142089844,4.609103202819824,1.1038999557495117,-1.1142578125,-0.89642333984375,0.0
-92.26100158691406,4.399309158325195,1.1038998365402222,1.3154296875,-0.245086669921875,0.0
-37.00572204589844,-20.170928955078125,1.1038998365402222,0.375732421875,1.354711890220642,0.0
-75.38603210449219,4.786111354827881,1.1038998365402222,1.6945312023162842,-0.13665771484375,0.0
32.87239074707031,37.38324737548828,1.1038999557495117,0.6512206792831421,-0.891650378704071,0.0
-35.83777618408203,-37.705806732177734,1.1038999557495117,-0.05361327901482582,-1.6991698741912842,0.0
40.19865417480469,4.364028453826904,1.1038998365402222,1.697265625,0.09641113132238388,0.0
28.667978286743164,-50.74932861328125,1.1038998365402222,-1.6769042015075684,0.279296875,0.0
-31.859230041503906,39.921504974365234,1.1038999557495117,-0.22597655653953552,1.684912085533142,0.0
-87.17823791503906,-72.97115325927734,1.1038998365402222,1.6140624284744263,-0.5337890386581421,0.0
-96.3189926147461,4.566524028778076,1.1038999557495117,-1.119726538658142,-0.8889098763465881,0.0
-92.19489288330078,4.388054847717285,1.1038998365402222,1.317773461341858,-0.24184569716453552,0.0
-36.98843765258789,-20.102651596069336,1.1038998365402222,0.3700195252895355,1.357666015625,0.0
-75.30130004882812,4.779263496398926,1.1038998365402222,1.6945312023162842,-0.13672484457492828,0.0
32.9184455871582,37.304344177246094,1.1038999557495117,0.695605456829071,-1.0132323503494263,0.0
-35.84075927734375,-37.79075241088867,1.1038999557495117,-0.05498046800494194,-1.6991209983825684,0.0
40.28351593017578,4.368860244750977,1.1038998365402222,1.697265625,0.09645996242761612,0.0
28.584007263183594,-50.73611831665039,1.1038998365402222,-1.677490234375,0.27587890625,0.0
-31.870771408081055,40.00571823120117,1.1038999557495117,-0.22709959745407104,1.6847655773162842,0.0
-87.09754943847656,-72.99787902832031,1.1038998365402222,1.6140624284744263,-0.533984363079071,0.0
-96.37674713134766,4.524550914764404,1.1038999557495117,-1.1251952648162842,-0.8803222179412842,0.0
-92.12866973876953,4.376893043518066,1.1038998365402222,1.319921851158142,-0.23881225287914276,0.0
-36.97230529785156,-20.034015655517578,1.1038998365402222,0.3628906309604645,1.3609619140625,0.0
-75.21658325195312,4.772416591644287,1.1038998365402222,1.6945312023162842,-0.13677367568016052,0.0
32.967262268066406,37.227203369140625,1.1038999557495117,0.75,-1.1277343034744263,0.0
-35.84372329711914,-37.875701904296875,1.1038999557495117,-0.05595703050494194,-1.699072241783142,0.0
40.368377685546875,4.373690605163574,1.1038998365402222,1.697265625,0.09649658203125,0.0
28.50004768371582,-50.72285461425781,1.1038998365402222,-1.6778807640075684,0.2734375,0.0
-31.882293701171875,40.089935302734375,1.1038999557495117,-0.22788085043430328,1.684667944908142,0.0
-87.01687622070312,-73.02460479736328,1.1038998365402222,1.613867163658142,-0.5340819954872131,0.0
-96.43492126464844,4.483232498168945,1.1038999557495117,-1.1310546398162842,-0.87103271484375,0.0
-92.06236267089844,4.365808963775635,1.1038998365402222,1.3220702409744263,-0.23602294921875,0.0
-36.955711364746094,-19.96541976928711,1.1038998365402222,0.3570800721645355,1.3639647960662842,0.0
-75.13185119628906,4.765570163726807,1.1038998365402222,1.6945312023162842,-0.136810302734375,0.0
33.01897048950195,37.15199661254883,1.1038999557495117,0.8158202767372131,-1.2346678972244263,0.0
-35.846675872802734,-37.96065139770508,1.1038999557495117,-0.056640625,-1.699072241783142,0.0
40.45323944091797,4.378520488739014,1.1038998365402222,1.697265625,0.09652099758386612,0.0
28.416095733642578,-50.709564208984375,1.1038998365402222,-1.6781249046325684,0.27167966961860657,0.0
-31.874990463256836,40.035926818847656,1.1038999557495117,-0.081787109375,0.6044921875,0.0
-86.9361801147461,-73.05132293701172,1.1038998365402222,1.613867163658142,-0.5341796875,0.0
-96.49356079101562,4.442651748657227,1.1038999557495117,-1.1376953125,-0.8609619140625,0.0
-91.99592590332031,4.354790210723877,1.1038998365402222,1.3244140148162842,-0.23348388075828552,0.0
-36.9402961730957,-19.89647102355957,1.1038998365402222,0.3497558534145355,1.3673095703125,0.0
-75.04713439941406,4.758724689483643,1.1038998365402222,1.6945312023162842,-0.13683471083641052,0.0
33.073665618896484,37.07890319824219,1.1038999557495117,0.8936523199081421,-1.333593726158142,0.0
-35.849609375,-38.045597076416016,1.1038999557495117,-0.05712890625,-1.6990233659744263,0.0
40.53810119628906,4.383350849151611,1.1038998365402222,1.697265625,0.09653930366039276,0.0
28.33214569091797,-50.69623947143555,1.1038998365402222,-1.678320288658142,0.2705078125,0.0
-31.891193389892578,40.125755310058594,1.1038999557495117,-0.10361327975988388,0.7281737923622131,0.0
-86.85549926757812,-73.07804870605469,1.1038998365402222,1.613867163658142,-0.5342773199081421,0.0
-96.55274200439453,4.402909755706787,1.1038999557495117,-1.144921898841858,-0.849853515625,0.0
-91.92938995361328,4.343825817108154,1.1038998365402222,1.326757788658142,-0.23118285834789276,0.0
-36.92526626586914,-19.82735824584961,1.1038998365402222,0.34184569120407104,1.370825171470642,0.0
-74.96240234375,4.751879692077637,1.1038998365402222,1.6945312023162842,-0.13684691488742828,0.0
33.13053894042969,37.00939178466797,1.1038999557495117,0.966064453125,-1.398828148841858,0.0
-35.852542877197266,-38.13054656982422,1.1038999557495117,-0.05747070163488388,-1.6990233659744263,0.0
40.622962951660156,4.388180255889893,1.1038998365402222,1.697265625,0.09655151516199112,0.0
28.248197555541992,-50.68290328979492,1.1038998365402222,-1.678466796875,0.2696289122104645,0.0
-31.90740203857422,40.21558380126953,1.1038999557495117,-0.12778319418430328,0.8514648079872131,0.0
-86.7748031616211,-73.10476684570312,1.1038998365402222,1.613867163658142,-0.5342773199081421,0.0
-96.6125259399414,4.3641157150268555,1.1038999557495117,-1.1531249284744263,-0.837573230266571,0.0
-91.85771942138672,4.3342976570129395,1.1038998365402222,1.3767577409744263,-0.232391357421875,0.0
-36.91061019897461,-19.758087158203125,1.1038998365402222,0.33378905057907104,1.374365210533142,0.0
-74.877685546875,4.745034217834473,1.1038998365402222,1.694433569908142,-0.13685913383960724,0.0
33.18769454956055,36.94622039794922,1.1038999557495117,0.9940429329872131,-1.3791015148162842,0.0
-35.85546875,-38.21549606323242,1.1038999557495117,-0.05771484225988388,-1.6990233659744263,0.0
40.70782470703125,4.393009662628174,1.1038998365402222,1.697265625,0.0965576171875,0.0
28.16425323486328,-50.66954803466797,1.1038998365402222,-1.678564429283142,0.26904296875,0.0
-31.92352867126465,40.30542755126953,1.1038999557495117,-0.15273436903953552,0.974609375,0.0
-86.69412231445312,-73.13148498535156,1.1038998365402222,1.613867163658142,-0.5342773199081421,0.0
-96.67295837402344,4.326396465301514,1.1038999557495117,-1.162109375,-0.8238463997840881,0.0
-91.78840637207031,4.324411869049072,1.1038998365402222,1.3798828125,-0.22625121474266052,0.0
-36.896331787109375,-19.68865966796875,1.1038998365402222,0.32573240995407104,1.3778808116912842,0.0
-74.79296112060547,4.738188743591309,1.1038998365402222,1.694433569908142,-0.136871337890625,0.0
33.24773025512695,36.88565444946289,1.1038999557495117,1.028564453125,-1.353515625,0.0
-35.85839080810547,-38.300445556640625,1.1038999557495117,-0.057861328125,-1.6990233659744263,0.0
40.792686462402344,4.397838592529297,1.1038998365402222,1.697265625,0.09656371921300888,0.0
28.080307006835938,-50.656185150146484,1.1038998365402222,-1.6786620616912842,0.2686523497104645,0.0
-31.93951988220215,40.39529037475586,1.1038999557495117,-0.17763671278953552,1.0977050065994263,0.0
-86.6134262084961,-73.158203125,1.1038998365402222,1.613867163658142,-0.5342773199081421,0.0
-96.73411560058594,4.289905071258545,1.1038999557495117,-1.1720702648162842,-0.8084716796875,0.0
-91.7188491821289,4.315340042114258,1.1038998365402222,1.383203148841858,-0.219268798828125,0.0
-36.88243865966797,-19.619070053100586,1.1038998365402222,0.31767576932907104,1.381372094154358,0.0
-74.70823669433594,4.731344223022461,1.1038998365402222,1.694433569908142,-0.13687743246555328,0.0
33.31062316894531,36.827919006347656,1.1038999557495117,1.068212866783142,-1.3224608898162842,0.0
-35.86130905151367,-38.38539505004883,1.1038999557495117,-0.05795898288488388,-1.6990233659744263,0.0
40.87754821777344,4.402667999267578,1.1038998365402222,1.697265625,0.09656982123851776,0.0
27.996366500854492,-50.642822265625,1.1038998365402222,-1.6786620616912842,0.26835936307907104,0.0
-31.95533561706543,40.485191345214844,1.1038999557495117,-0.20200194418430328,1.2208983898162842,0.0
-86.53274536132812,-73.18492889404297,1.1038998365402222,1.613867163658142,-0.5342773199081421,0.0
-96.79610443115234,4.254824638366699,1.1038999557495117,-1.183203101158142,-0.791125476360321,0.0
-91.6493148803711,4.305399417877197,1.1038998365402222,1.386132836341858,-0.21465453505516052,0.0
